Year,Week#,Mean Return,Volatility,Label
2021,1,1.9246,0.808397674,g
2021,2,-0.3498,1.607102268,r
2021,3,0.568,0.97393292,g
2021,4,-0.145,3.372617529,g
2021,5,-0.664,2.092034775,r
2021,6,0.6248,1.756291889,g
2021,7,-1.4555,0.785860675,r
2021,8,-1.2266,1.183701525,r
2021,9,-0.1268,2.026420045,r
2021,10,0.1934,2.846537599,r
2021,11,-0.2298,0.911109049,r
2021,12,0.6886,2.315963579,g
2021,13,-0.2005,1.083904516,r
2021,14,0.9744,0.954615787,g
2021,15,0.5952,1.988353012,r
2021,16,-0.1932,0.943901054,r
2021,17,-0.721,2.307710012,r
2021,18,-0.0744,0.550752939,r
2021,19,-0.3988,1.088532131,g
2021,20,0.1478,1.206576852,g
2021,21,0.3162,1.468205265,r
2021,22,-1.098,2.562755288,r
2021,23,0.7354,1.960785251,g
2021,24,0.758,1.820558843,g
2021,25,0.4302,0.834881848,g
2021,26,0.8216,1.14861016,g
2021,27,0.1945,0.868819314,g
2021,28,0.0998,0.751671604,g
2021,29,0.483,1.385664101,g
2021,30,0.292,0.80056605,g
2021,31,-0.0642,0.845760131,r
2021,32,0.2394,0.588581175,g
2021,33,0.3868,1.506372364,g
2021,34,-0.2336,0.628369557,r
2021,35,0.7082,0.921111665,g
2021,36,0.17025,0.586289675,r
2021,37,0.9058,3.302762208,r
2021,38,0.4356,1.040641293,g
2021,39,-1.236,1.603402164,r
2021,40,0.39,0.74721349,g
2021,41,-0.05,0.773052391,g
2021,42,0.9974,0.740850727,r
2021,43,0.6852,1.068797081,g
2021,44,-0.5062,1.791538082,r
2021,45,0.5948,0.916562709,r
2021,46,0.0278,0.83244171,r
2021,47,0.10675,0.554518635,g
2021,48,-0.0712,1.694874833,r
2021,49,0.209,1.467817938,g
2021,50,0.2942,2.311636044,r
2021,51,-0.01225,0.693574017,r
2021,52,0.5076,1.048944136,g
2022,1,-1.856,2.006570084,r
2022,2,-0.3822,2.513766139,r
2022,3,-0.61125,0.812189377,r
2022,4,-0.2714,2.029921747,r
2022,5,0.7804,1.552996555,g
2022,6,-0.9592,1.177267047,r
2022,7,-1.0506,0.448324436,r
2022,8,0.596,1.680162492,g
2022,9,-0.0824,1.493383842,r
2022,10,-0.6268,2.325252395,r
2022,11,2.1576,0.75107676,g
2022,12,-0.5008,1.275709293,r
2022,13,0.625,1.000816167,g
2022,14,0.5694,2.116270139,r
2022,15,-1.667,2.053267802,r
2022,16,-0.246,2.402214811,r
2022,17,-0.21,4.776174829,g
2022,18,-0.2106,2.017246465,r
2022,19,-0.1494,3.278306163,g
2022,20,0.5172,1.932069926,g
2022,21,0.6542,3.280108413,g
2022,22,-0.61125,2.149323052,r
2022,23,-1.1352,1.53495381,r
2022,24,-0.984,1.602064293,g
2022,25,2.1315,1.525380936,g
2022,26,0.1312,1.093789148,g
2022,27,0.2525,1.198106979,r
2022,28,-0.5096,2.811002366,r
2022,29,0.8944,4.122966444,g
2022,30,1.2836,0.936876086,g
2022,31,-0.2714,0.776036275,r
2022,32,0.4426,1.377517441,g
2022,33,-0.4898,0.55363544,r
2022,34,-0.839,2.218443486,r
2022,35,-0.721,1.055316303,r
2022,36,1.1725,1.084210465,g
2022,37,-0.9826,1.893510972,r
2022,38,-0.7672,0.63747447,r
2022,39,-0.5198,1.417234173,r
2022,40,0.6694,2.751494376,g
2022,41,-0.7852,1.785854753,r
2022,42,-0.2114,3.176015633,r
2022,43,0.2976,1.812590218,g
2022,44,-0.2958,2.938930197,r
2022,45,1.7358,3.693487133,r
2022,46,-0.1174,1.633388441,r
2022,47,0.74075,0.599268095,g
2022,48,0.4408,2.134740663,g
2022,49,-0.0892,1.524956622,g
2022,50,-0.8388,1.906542079,g
2022,51,0.1636,1.232589064,r
2022,52,0.469,1.590196424,g
